teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,3.594,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8603746545193981,0.9075320723683264,0.05188292038652424,0.01775468676277126,0.7843369841575623,36078,7.463329452852154,14.874611139297485,123
StandardMLP,MLP,MLP,0,3.594,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8569966219674481,0.9059871202862171,0.06179891711266627,0.026592874543146273,0.7594225406646729,36078,7.463329452852154,34.02060651779175,123
StandardMLP,MLP,MLP,0,3.594,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8591462790459617,0.904289437158902,0.07272394335307147,0.04075704700691892,0.747446596622467,36078,7.463329452852154,27.40902042388916,123
StandardMLP,MLP,MLP,0,3.594,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8513665677141979,0.899633313107334,0.07425376067252838,0.04506971995123261,0.7316961884498596,36078,7.463329452852154,21.925527811050415,123
StandardMLP,MLP,MLP,0,3.594,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8371378851468932,0.8930721232429886,0.07776756224813842,0.05680764451957014,0.7598457336425781,36078,7.463329452852154,18.477006912231445,123
StandardMLP,MLP,MLP,0,3.594,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8292558091923431,0.8792423803411114,0.06925891377760159,0.045295629344902694,0.7554402947425842,36078,7.463329452852154,9.499180316925049,123
StandardMLP,MLP,MLP,0,4.642,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8639574163169209,0.9124170771439415,0.014366528293300351,0.013746594967070211,0.9678587913513184,36078,7.463329452852154,19.122090578079224,123
StandardMLP,MLP,MLP,0,4.642,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8609888422561163,0.9129835950683556,0.03889710756017042,0.01262236438056307,0.815801203250885,36078,7.463329452852154,17.393692016601562,123
StandardMLP,MLP,MLP,0,4.642,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8627290408434845,0.9116674949311251,0.03742451907959904,0.015014069679388918,0.825953483581543,36078,7.463329452852154,23.55306839942932,123
StandardMLP,MLP,MLP,0,4.642,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8636503224485618,0.911099538048305,0.0481373308908489,0.01664386576100496,0.7942031621932983,36078,7.463329452852154,17.34163761138916,123
StandardMLP,MLP,MLP,0,4.642,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8608864776333299,0.909204717619378,0.0495186194080403,0.019698922594343582,0.7925258874893188,36078,7.463329452852154,23.898131847381592,123
StandardMLP,MLP,MLP,0,4.642,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8592486436687481,0.9060389515679985,0.06441476398998694,0.023142099374391756,0.7478942275047302,36078,7.463329452852154,16.441660404205322,123
StandardMLP,MLP,MLP,0,4.642,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8588391851776026,0.9032486673230621,0.07408858369854751,0.039044254363248224,0.7369787096977234,36078,7.463329452852154,17.194149255752563,123
StandardMLP,MLP,MLP,0,4.642,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8472719828027434,0.898641841986481,0.07363536617586028,0.040785989665468925,0.7396467924118042,36078,7.463329452852154,16.202499628067017,123
StandardMLP,MLP,MLP,0,4.642,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8416419285494933,0.893802250738157,0.07828139975836314,0.05274282928111182,0.7477363348007202,36078,7.463329452852154,14.813652515411377,123
StandardMLP,MLP,MLP,0,4.642,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8279250690961204,0.8828282934678541,0.06464544372141745,0.05261371544490685,0.7502720952033997,36078,7.463329452852154,12.827785730361938,123
StandardMLP,MLP,MLP,0,5.995,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8615006653700481,0.9136258885424261,0.017579267257365985,0.01571661955850958,0.8927666544914246,36078,7.463329452852154,13.149869441986084,123
StandardMLP,MLP,MLP,0,5.995,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8602722898966118,0.9106460071379245,0.023600664980879635,0.013543149863841385,0.8812407851219177,36078,7.463329452852154,14.6156005859375,123
StandardMLP,MLP,MLP,0,5.995,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8620124884839799,0.9126525770766558,0.04160587767752841,0.011578893985483733,0.8018936514854431,36078,7.463329452852154,23.36970281600952,123
StandardMLP,MLP,MLP,0,5.995,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8631384993346299,0.9108386836684782,0.056380378845642475,0.019104400416859978,0.7671514749526978,36078,7.463329452852154,22.972708702087402,123
StandardMLP,MLP,MLP,0,5.995,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8578155389497389,0.9068267237369082,0.05510549794141597,0.026466020849984406,0.7838841080665588,36078,7.463329452852154,12.544173240661621,123
StandardMLP,MLP,MLP,0,5.995,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8587368205548163,0.9063810783185922,0.060403679328511956,0.024001407919895665,0.7584601640701294,36078,7.463329452852154,22.664998292922974,123
StandardMLP,MLP,MLP,0,5.995,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8539256832838571,0.9045179725329318,0.06983194957127015,0.03869112533499926,0.7382966876029968,36078,7.463329452852154,28.21214270591736,123
StandardMLP,MLP,MLP,0,5.995,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8443034087419388,0.898883327986164,0.07992969570176753,0.04431737429935327,0.7397665977478027,36078,7.463329452852154,12.291067838668823,123
